id_farmacia;rag_soc;longitudine;latitudine
1;ROMANATO ANTONIO;11.5499567968942;45.5500485248005
2;CAPPELLOTTO MARIO;11.6016219631662;45.5425077223834
3;CARETTA DOTT. GIOVANNI;11.582393479838;45.5403962706629
4;MARCHETTI DOTT. MARIANO;11.5466638968945;45.5466800198367
5;SAVOIA DR. GRECO LAURA;11.5426705785017;45.5484344803903
6;CAPPELLIN DOTT. LUCIA;11.5411908627326;45.5496898157074
7;FARMACIA SAN MARCO DI MANFREDI;11.5424169320612;45.5540050294087
8;TIRAPELLE MARISA;11.5446458679599;45.5756962752019
9;PATUZZI DOTT. BENEDETTO;11.5393251765745;45.564502071268
10;MARSON BONA;11.5255414026731;45.5492701193552
11;TONELLO CLAUDIA;11.5142035873875;45.5705689827694
12;PRETTO PAOLO;11.5531978917626;45.5426210628217
13;LODI DOTT. GAETANO;11.5574036999428;45.5903785514792
14;BASSO GIORDANO;11.5359796053166;45.5528373460467
15;FARMACIA ALLA PACE SNC DI PRETTO;11.5721822188732;45.5427128658911
16;FARMACIA CORSO PADOVA SNC;11.5568870802296;45.5484296030077
17;CATTANEO DOTT. ANTONIO;11.5442955378606;45.5474520956563
18;GIACOMELLI DOTT. ALESSANDRO;11.547231356604;45.5484764820874
19;BERNARDI GIUSEPPE;11.561947025809;45.5512052509144
20;CEGAN GIANFRANCO;11.5454282586605;45.5499914266186
21;RAPPO MARISA;11.5631589834202;45.5267699024372
22;MAGNABOSCO DAVIDE;11.5661690174851;45.5153825679418
23;FARMACIA CARLASSARE SNC;11.5360414953221;45.545532727579
24;FLOREAN ANGELA MARIA;11.5328038575306;45.5447080012736
25;DONADELLI GIANMARIA;11.553786427695;45.5529345348094
26;DORIA CARLA;11.5459817084386;45.5468634637235
27;FARMACIA DEL SOLE SNC;11.5219073012974;45.5578552582875
28;PASINATO LUCIA;11.5166442811367;45.5426137173599
29;GALVAN MARIA MADDALENA;11.5663278653205;45.5642108374877
30;FARMACIA GIOVANNETTI SNC;11.5254177719643;45.5378834631999
