"Denominazione";"Codice";"Stato";"Anno costruzione";"Tipo";"Minerale";"Operatore";"Numero pozzi allacciati";"Pozzi Produttivi non eroganti";"Pozzi in produzione";"Pozzi in monitoraggio";"Titolo minerario";"Collegata alla Centrale";"Zona";"Foglio";"Sezione UNMIG";"Capitaneria di porto";"Distanza costa�(KM)";"Altezza SLM (m)";"Profondit� fondale�(m)";"Dimensioni";"Longitudine (WGS 84)";"Latitudine (WGS84)";
"AZALEA A";"187";"Di Produzione non Erogante";"1984|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1984";"bitubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=bitubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";;;;;"A.C 8.ME|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%208.ME";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";16;17;19;"19 X 4 m";"12.714258";"44.171769";
"AZALEA B";"186";"Di Produzione eroganti";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";11;9;2;;"A.C 8.ME|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%208.ME";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";16;42;19;"100 x 27 m";"12.720562";"44.166817";
"BENEDETTA 1";"200";"Non Operativa";"2006|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2006";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"d 39 A.C-.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=d%2039%20A.C-.EA";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";9;20;13;"4 x 3 m";"12.581966";"44.1794";
"CERVIA A";"206";"Di Produzione eroganti";"1986|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1986";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";11;9;2;;"CERVIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=CERVIA%20MARE";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";21;50;23;"46 x 22 m";"12.639005";"44.294608";
"CERVIA A CLUSTER";"209";"Di Produzione eroganti";"1992|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1992";"cluster|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=cluster";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";3;2;1;;"CERVIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=CERVIA%20MARE";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";20;35;23;"11 x 11 m";"12.639697";"44.295105";
"CERVIA B";"207";"Di Produzione eroganti";"1984|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1984";"struttura reticolare 6 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%206%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";5;;5;;"CERVIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=CERVIA%20MARE";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";21;32;24;"42 x 21 m";"12.645428";"44.288823";
"CERVIA C";"208";"Di Produzione eroganti";"1992|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1992";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";9;3;6;;"FASCIA CERVIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=FASCIA%20CERVIA%20MARE";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";20;54;23;"51 x 26 m";"12.640079";"44.30165";
"CERVIA K";"210";"Di supporto alla produzione";"2000|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2000";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";0;;;;"CERVIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=CERVIA%20MARE";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";21;62;24;"35 x 26 m";"12.639076";"44.295474";
"DAVIDE";"216";"Di Produzione non Erogante";"1980|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1980";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";4;4;;;"B.C 4.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%204.AS";"GROTTAMMARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=GROTTAMMARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";17;18;30;"18 x 14 m";"14.017133";"43.095985";
"DAVIDE 7";"217";"Di Produzione non Erogante";"2002|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2002";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";2;2;;;"B.C 4.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%204.AS";"GROTTAMMARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=GROTTAMMARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";17;18;30;"8 x 8 m";"14.016886";"43.095755";
"DIANA";"218";"Di Produzione non Erogante";"1971|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1971";"cluster|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=cluster";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";3;3;;;"A.C 29.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2029.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";10;16;15;"32 x 26 m";"12.425718";"44.441373";
"ELEONORA";"220";"Di Produzione eroganti";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";9;8;1;;"B.C 3.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%203.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";24;34;60;"34 x 28 m";"14.155689";"42.840158";
"FABRIZIA 1";"224";"Di Produzione non Erogante";"1998|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1998";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";1;1;;;"B.C 21.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%2021.AG";"GROTTAMMARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=GROTTAMMARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";12;19;22;"8 x 8 m";"14.00114";"43.041377";
"FRATELLO CLUSTER";"225";"Di Produzione eroganti";"1979|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1979";"cluster|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=cluster";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";3;1;2;;"B.C 5.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%205.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";12;21;19;"31 x 30 m";"14.168514";"42.610534";
"FRATELLO EST 2";"226";"Di Produzione non Erogante";"1980|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1980";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";1;1;;;"B.C 5.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%205.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";13;17;17;"8 x 8 m";"14.172827";"42.576845";
"FRATELLO NORD";"227";"Di Produzione eroganti";"1980|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1980";"bitubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=bitubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";2;1;1;;"B.C 5.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%205.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";13;15;23;"19 x 4 m";"14.170126";"42.648861";
"GARIBALDI A";"228";"Di Produzione eroganti";"1969|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1969";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";11;8;3;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";19;50;25;"46 x 90 m";"12.510457";"44.523023";
"GARIBALDI A CLUSTER";"231";"Di Produzione eroganti";"1991|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1991";"cluster|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=cluster";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";3;2;1;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";17;32;24;"11 x 11 m";"12.51205";"44.523727";
"GARIBALDI B";"229";"Di Produzione eroganti";"1969|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1969";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";13;5;7;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";20;50;26;"46 x 22 m";"12.531292";"44.487009";
"GARIBALDI C";"230";"Di Produzione eroganti";"1992|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1992";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";12;8;4;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";18;62;25;"48 x 26 m";"12.51528";"44.531601";
"GARIBALDI D";"232";"Di Produzione eroganti";"1993|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1993";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";12;8;4;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";18;30;25;"37 x 21 m";"12.546062";"44.478183";
"GARIBALDI K";"233";"Di supporto alla produzione";"1998|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1998";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";0;;;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";22;80;25;"29 x 31 m";"12.516137";"44.532077";
"GARIBALDI T";"234";"Di supporto alla produzione";"1998|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1998";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";0;;;;"A.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%20%201.AG";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";22;80;25;"29 x 31 m";"12.511376";"44.523311";
