"Denominazione";"Codice";"Stato";"Anno costruzione";"Tipo";"Minerale";"Operatore";"Numero pozzi allacciati";"Pozzi Produttivi non eroganti";"Pozzi in produzione";"Pozzi in monitoraggio";"Titolo minerario";"Collegata alla Centrale";"Zona";"Foglio";"Sezione UNMIG";"Capitaneria di porto";"Distanza costa�(KM)";"Altezza SLM (m)";"Profondit� fondale�(m)";"Dimensioni";"Longitudine (WGS 84)";"Latitudine (WGS84)";
"PORTO CORSINI M W C";"258";"Di Produzione eroganti";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";12;2;8;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";8;54;14;"30 x 165 m";"12.372787";"44.508964";
"PORTO CORSINI M W T";"259";"Di supporto alla produzione";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";0;;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";8;54;13;"22 x 22 m";"12.359295";"44.51238";
"PREZIOSO";"260";"Di Produzione eroganti";"1988|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1988";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"OLIO";"ENI MEDITERRANEA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI%20MEDITERRANEA%20IDROCARBURI";9;5;4;;"C.C 3.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=C.C%20%203.AG";"CENTRO RACCOLTA OLIO PERLA E PREZIOSO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CENTRO%20RACCOLTA%20OLIO%20PERLA%20E%20PREZIOSO";"ZC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZC";"917/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Gela|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Gela";12;44;45;"27 x 70 m";"14.045081";"37.009175";
"REGINA";"261";"Di Produzione eroganti";"1997|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1997";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";6;;6;;"A.C 17.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2017.AG";"FANO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=FANO";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";17;60;22;"30 x 25 m";"12.840342";"44.10492";
"REGINA 1";"262";"Di Produzione non Erogante";"1997|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1997";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"A.C 17.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2017.AG";"FANO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=FANO";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";17;30;21;"8 x 8 m";"12.834209";"44.102781";
"ROSPO MARE A";"263";"Di Produzione eroganti";"1981|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1981";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";10;;9;1;"B.C 8.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%208.LF";"ALBA MARINA |http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=ALBA%20MARINA";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Termoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Termoli";21;21;76;"33 x 26 m";"14.970746";"42.203712";
"ROSPO MARE B";"264";"Di Produzione eroganti";"1986|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1986";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";12;;12;;"B.C 8.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%208.LF";"ALBA MARINA |http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=ALBA%20MARINA";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Termoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Termoli";20;31;77;"52 x 26 m";"14.946579";"42.213157";
"ROSPO MARE C";"265";"Di Produzione eroganti";"1991|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1991";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";9;1;8;;"B.C 8.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%208.LF";"ALBA MARINA |http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=ALBA%20MARINA";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";19;19;80;"29 x 29 m";"14.931856";"42.235657";
"SAN GIORGIO MARE 3";"266";"Di Produzione non Erogante";"1972|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1972";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;1;;;"B.C 2.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%202.LF";"SAN GIORGIO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SAN%20GIORGIO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";11;12;18;"7 x 5 m";"13.923748";"43.197901";
"SAN GIORGIO MARE 6";"267";"Di Produzione non Erogante";"1981|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1981";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;1;;;"B.C 2.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%202.LF";"SAN GIORGIO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SAN%20GIORGIO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";11;12;18;"7 x 5 m";"13.920136";"43.206235";
"SAN GIORGIO MARE CENTRALE";"268";"Di supporto alla produzione";"1972|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1972";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";0;;;;"B.C 2.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%202.LF";"SAN GIORGIO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SAN%20GIORGIO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";10;12;18;"9 x 9 m";"13.901802";"43.202624";
"SANTO STEFANO MARE 101";"269";"Di Produzione non Erogante";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;1;;;"B.C 1.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%201.LF";"SANTO STEFANO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SANTO%20STEFANO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";2;13;13;"10 x 10 m";"14.607395";"42.22899";
"SANTO STEFANO MARE 1-9";"270";"Di Produzione eroganti";"1968|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1968";"struttura reticolare 5 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%205%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";2;1;1;;"B.C 1.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%201.LF";"SANTO STEFANO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SANTO%20STEFANO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";2;8;13;"9 x 9 m";"14.59295";"42.231768";
"SANTO STEFANO MARE 3-7";"271";"Di Produzione non Erogante";"1968|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1968";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";2;2;;;"B.C 1.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%201.LF";"SANTO STEFANO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SANTO%20STEFANO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";2;8;12;"9 x 9 m";"14.610729";"42.219268";
"SANTO STEFANO MARE 4";"272";"Di Produzione non Erogante";"1975|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1975";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;1;;;"B.C 1.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%201.LF";"SANTO STEFANO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SANTO%20STEFANO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";3;8;17;"5 x 7 m";"14.675454";"42.207323";
"SANTO STEFANO MARE 8";"273";"Di Produzione non Erogante";"1991|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1991";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;1;;;"B.C 1.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%201.LF";"SANTO STEFANO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SANTO%20STEFANO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";2;15;15;"6 x 9 m";"14.636563";"42.21649";
"SARAGO MARE 1";"274";"Di Produzione eroganti";"1981|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1981";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;;1;;"B.C 7.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%207.LF";"MARIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=MARIA%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";4;10;12;"8 x 6 m";"13.785407";"43.32096";
"SARAGO MARE A";"275";"Di Produzione eroganti";"1981|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1981";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";5;4;1;;"B.C 7.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%207.LF";"MARIA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=MARIA%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";3;30;12;"44 x 26 m";"13.788738";"43.288851";
"SIMONETTA 1";"276";"Di Produzione eroganti";"1997|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1997";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";1;;1;;"B.C 5.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%205.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";10;21;17;"8 x 8 m";"14.183769";"42.559691";
"SQUALO";"277";"Di Produzione non Erogante";"1980|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1980";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";6;5;;;"B.C 9.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%209.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";18;28;70;"22 x 22 m";"14.244378";"42.715657";
"VEGA A";"279";"Di Produzione eroganti";"1986|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1986";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"OLIO";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";21;1;19;;"C.C 6.EO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=C.C%20%206.EO";"LEONIS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=LEONIS";"ZC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZC";"917/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Pozzallo|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pozzallo";22;69;124;"80 x 60 m";"14.625491";"36.540638";
"VIVIANA 1";"281";"Di Produzione non Erogante";"1998|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1998";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";1;1;;;"B.C 5.AS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%205.AS";"PINETO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=PINETO";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";9;19;20;"8 x 8 m";"14.155051";"42.656403";
"VONGOLA MARE 1";"282";"Di Produzione eroganti";"1985|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1985";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"EDISON|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=EDISON";1;;1;;"B.C 7.LF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%20%207.LF";"SAN GIORGIO MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=SAN%20GIORGIO%20MARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"San Benedetto|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=San%20Benedetto";5;12;14;"10 x 10 m";"13.811731";"43.253892";
